ZoneID,ToZoneID,Latitude,Longitude,Distance,Band
46,43,54.329751,-2.9711899,151.195857,150
46,44,54.535381,-1.5590276,115.3381919,125
46,45,52.914724,-1.4700544,73.08019076,75
46,46,53.533907,-1.1045433,0,0
46,47,52.49227,-2.1017429,133.8031675,125
46,48,53.111185,-3.2607918,151.1296429,150
46,49,53.367532,-1.8491215,52.79986485,50
46,50,53.211538,-1.3840145,40.39892815,50
46,51,53.130015,-1.6120678,56.22741076,50
46,52,50.444931,-3.5863111,383.4748723,375
46,53,50.820407,-3.4055404,340.3390326,350
46,54,50.94661,-4.0708534,351.8770343,350
46,55,50.538682,-3.8759111,383.5257104,375
46,56,50.79741,-2.3208769,315.5343054,325
46,57,55.057044,-4.026598,254.716757,250
46,58,56.707601,-2.9123629,371.4978315,375
46,59,52.448001,-0.51028166,127.2264296,125
46,60,53.879279,-0.46810889,56.93865303,50
46,61,52.888161,-1.903162,89.4734248,100
46,62,50.926465,-1.3297789,290.4443632,300
46,63,54.604659,-2.6263854,155.2763589,150
46,64,52.938167,-1.3567595,68.38240758,75
46,65,55.454514,-4.2882494,296.9423947,300
46,66,55.962957,-4.2245237,336.6897731,325
46,67,55.941928,-2.7277556,287.6020645,300
46,68,55.745386,-4.3675535,323.8498904,325
46,69,50.937523,0.36725653,305.8219198,300
46,70,51.852716,0.83001784,228.219662,225
46,71,51.652698,0.46820017,234.847454,225
46,72,50.717005,-3.5110951,353.9584672,350
46,73,50.853811,-1.2099664,298.2054664,300
46,74,56.001593,-3.7721695,323.7824762,325
46,75,56.229659,-3.1655369,327.8028441,325
46,76,50.806452,-1.1629521,303.412228,300
46,77,52.89354,-4.1037228,212.5722912,225
46,78,51.126182,-0.19621539,274.9011119,275
46,79,51.806873,-2.3787485,210.5448263,200
46,80,53.333872,-2.6809325,107.0687383,100
46,81,52.538578,-1.0094038,110.9150768,100
46,82,54.674675,-1.2702481,127.3944004,125
46,83,50.872361,-0.99035923,296.1617624,300
46,84,52.608632,-1.3870115,104.6619982,100
46,85,51.040172,-0.94063138,277.622206,275
46,86,50.857872,-1.6315641,299.8313622,300
46,87,51.258441,-1.0947258,253.1207964,250
46,88,51.133886,-1.5059904,268.3641564,275
46,89,51.026457,-1.2438248,279.0795928,275
46,90,51.543914,-0.43918647,225.9298554,225
46,91,52.110766,-2.7398073,192.8798449,200
46,92,51.88065,-0.099732385,196.0559596,200
46,93,51.735915,-0.30190589,207.2674428,200
46,94,51.727716,-0.4814434,205.3108118,200
46,95,57.588221,-4.6602743,503.7545359,500
46,96,53.278489,-4.3685632,218.8444935,225
46,97,50.671307,-1.3282522,318.7805549,325
46,98,52.437,-0.75988361,124.2071171,125
46,99,53.765937,-0.33133554,57.26356919,50
46,100,53.642381,-1.7906204,46.99291156,50
46,101,53.430802,-2.8332774,115.2929792,125
46,102,51.091948,0.90501965,304.257756,300
46,103,51.248977,1.1919614,298.4098556,300
46,104,51.24609,0.52378564,277.5948798,275
46,105,53.822847,-1.5450592,43.36165713,50
46,106,52.636095,-1.1309601,99.89845949,100
46,107,53.903178,-2.348104,91.77500506,100
46,108,53.719675,-2.2885928,80.99014985,75
46,109,53.638276,-2.7802811,111.5387101,100
46,110,54.07877,-2.6913286,120.8065594,125
46,111,52.770757,-1.4217489,87.5113601,100
46,112,52.587247,-1.0930768,105.3197791,100
46,113,53.249743,-0.23342218,66.00288819,75
46,114,52.869323,-0.012382832,103.8791789,100
46,115,52.848932,-0.50670652,86.04326429,75
46,116,53.400755,-2.9129162,120.9586016,125
46,117,51.49416,-0.12427641,236.46539,225
46,118,51.627142,-0.1590634,221.5869677,225
46,119,51.564414,0.13681151,234.7175208,225
46,120,51.354375,-0.0791637,252.2814193,250
46,121,51.401826,0.068982531,250.2273197,250
46,122,51.406457,-0.25360591,243.6250398,250
46,123,51.532148,-0.32283524,228.9134893,225
46,124,51.89121,-0.42783744,188.3790959,200
46,125,53.278049,-2.2475595,81.14521774,75
46,126,52.812195,-0.85416102,82.01961112,75
46,127,52.061802,-0.40741293,170.3841057,175
46,128,54.546392,-1.2109664,112.8732429,125
46,129,51.768988,-2.9026301,230.9436937,225
46,130,53.505193,-2.3186587,80.56393467,75
46,131,55.821305,-3.1079024,285.4140518,275
46,132,52.083391,-0.74043165,163.2235831,175
46,133,51.669508,-3.7472281,273.9202619,275
46,134,51.575505,-2.963122,251.6503409,250
46,135,53.535359,-0.13874092,64.02030947,75
46,136,53.58541,-0.58180055,35.10054541,25
46,137,51.396835,-2.7918913,263.899021,275
46,138,52.561382,-1.6242395,113.6625209,125
46,139,52.953645,-1.1667638,64.68994348,75
46,140,52.501007,-1.4796809,117.6318059,125
46,141,54.977911,-1.6042217,163.9394705,175
46,142,52.664658,1.2261942,183.6276401,175
46,143,52.683596,0.63288955,149.9411405,150
46,144,55.883684,-3.9537938,319.4447252,325
46,145,54.251429,-1.3413861,81.33852913,75
46,146,54.282636,-0.73699003,86.73921462,75
46,147,54.196329,-1.8779744,89.54943325,100
46,148,52.226932,-1.0178316,145.5156722,150
46,149,55.493133,-1.9473639,224.7333969,225
46,150,55.143162,-1.7399081,183.7669241,175
46,151,55.075222,-2.2449481,186.8636573,175
46,152,53.350538,-0.97845631,22.05374277,25
46,153,53.175473,-1.1781529,40.177864,50
46,154,53.109364,-0.92406569,48.73941832,50
46,155,52.945709,-1.0450904,65.55998234,75
46,156,53.032072,-1.25544,56.73055305,50
46,157,53.552537,-2.0482769,62.57312443,75
46,158,51.753525,-1.2394985,198.2645759,200
46,159,51.925865,-1.3820137,179.8625803,175
46,160,51.638223,-1.2829723,211.2242703,200
46,161,51.855366,-4.8990199,317.1942085,325
46,162,50.740807,-1.9657793,316.2134214,325
46,163,52.34389,-3.4351733,205.0714384,200
46,164,56.539372,-3.8994538,379.1108994,375
46,165,52.603089,-0.25474139,118.1833901,125
46,166,50.392368,-4.1124463,405.9060076,400
46,167,50.818326,-1.0696442,302.0763459,300
46,168,53.856118,-2.8282211,119.3241454,125
46,169,54.56708,-0.99503762,115.1844785,125
46,170,53.607395,-2.1449745,69.38528738,75
46,171,53.408489,-1.2820255,18.26224315,25
46,172,52.64191,-0.62708232,104.263956,100
46,173,51.451612,-0.99079074,231.7656054,225
46,174,55.837199,-4.5689159,339.9065582,350
46,175,52.393824,-1.3181732,127.6411389,125
46,176,52.514906,-2.0077811,128.532417,125
46,177,53.567704,-3.0679452,130.137992,125
46,178,53.78271,-1.1279856,27.72569873,25
46,179,53.402943,-1.5603024,33.58132715,25
46,180,52.662841,-2.7737459,147.922691,150
46,181,52.430988,-1.7323921,129.7344123,125
46,182,51.896651,-0.52009757,186.3713756,175
46,183,52.822126,-1.5349766,84.25019977,75
46,184,51.54676,-2.4630228,239.4677811,250
46,185,53.457191,-2.7006305,106.229134,100
46,186,52.847888,-2.1749745,104.5929865,100
46,187,53.389914,-2.1176342,69.14464275,75
46,188,54.554563,-1.3066721,114.3353226,125
46,189,54.87175,-1.4583633,150.6408672,150
46,190,51.656169,-4.0770246,290.0928582,300
46,191,51.587322,-1.733721,220.6947391,225
46,192,52.865762,-2.7688556,133.7343778,125
46,193,52.52235,-2.7349584,156.9038319,150
46,194,51.074083,-2.6696515,293.6714163,300
46,195,51.108266,-3.2722365,307.5885701,300
46,196,55.30146,-4.7340931,306.813103,300
46,197,55.569299,-3.831139,287.0182601,275
46,198,52.604645,-2.2595262,129.1330349,125
46,199,51.668039,-3.3279011,256.4071088,250
46,200,51.716457,-3.1342315,244.4196813,250
46,201,50.914008,-1.4005122,292.1212766,300
46,202,51.930289,0.2941856,201.8702107,200
46,203,56.254927,-4.2096012,362.3579242,350
46,204,53.050444,-2.12409,86.66925465,75
46,205,52.250071,1.1914051,210.411527,200
46,206,52.25655,0.64958546,184.7333312,175
46,207,51.240637,-0.18939242,262.6049022,275
46,208,51.374584,-0.53985136,243.255326,250
46,209,51.202598,-0.6193998,261.4321178,250
46,210,53.477978,-2.0666643,64.1158781,75
46,211,52.623148,-1.6851042,108.5281864,100
46,212,52.721252,-2.4894489,129.4608685,125
46,213,51.935021,-2.0776968,189.6081394,200
46,214,51.448181,-3.418203,280.1639439,275
46,215,53.244508,-2.5686503,102.5574089,100
46,216,53.659167,-1.4132067,24.72992232,25
46,217,52.612785,-1.9751309,117.9088061,125
46,218,53.398277,-2.5617507,97.90920713,100
46,219,52.278128,-0.71469056,142.1453605,150
46,220,53.526215,-2.5870504,98.27480341,100
46,221,52.590729,-2.1276263,125.3383904,125
46,222,52.1723,-1.5982353,155.0764154,150
46,223,55.95542,-4.5025845,347.0163937,350
46,224,55.88489,-3.6084318,307.3189795,300
46,225,51.004424,-0.10805097,289.4846449,300
46,226,50.909701,-0.71675427,293.1099176,300
46,227,50.829503,-0.48918973,303.7607898,300
46,228,51.004209,-0.38618716,285.642266,275
46,229,55.954688,-5.1683338,375.4347915,375
46,230,51.544028,-2.0568388,230.5753715,225
46,231,51.235391,-1.9271589,261.7296564,250
46,232,53.368933,-3.0649046,131.4735352,125
46,233,52.211096,-2.2093238,164.8720232,175
46,234,53.012579,-3.0260148,140.6495027,150
46,235,53.966502,-1.1001918,48.13307039,50
47,1,54.703343,-3.2807922,258.0731334,250
47,2,57.237544,-2.7929751,529.911006,525
47,3,53.524482,-1.5494823,120.6591103,125
47,4,51.355997,-2.4932074,129.2172571,125
47,5,52.495176,-1.8801345,15.04950966,25
47,6,52.578651,-1.1988298,61.99438869,50
47,7,53.699199,-2.4636348,136.4365488,125
47,8,53.824529,-3.0243034,160.5363371,150
47,9,53.584559,-2.4826348,124.1676419,125
47,10,50.74482,-1.8393092,195.1965496,200
47,11,53.843678,-1.8506703,151.2754017,150
47,12,51.553367,-3.613314,147.1880285,150
47,13,52.188609,-0.45486269,117.1786284,125
47,14,51.45504,-0.76631993,147.3913104,150
47,15,51.445696,-1.2844366,129.2391349,125
47,16,55.526331,-2.7885726,340.5683456,350
47,17,50.846246,-0.1301968,228.2624607,225
47,18,51.781388,-0.80565504,118.8326841,125
47,19,53.720427,-1.9501065,137.0052956,125
47,20,51.503147,-3.205475,133.5890879,125
47,21,54.982614,-2.8325357,281.234258,275
47,22,51.894893,-4.2139463,158.9453887,150
47,23,52.29802,-3.9499811,127.6146872,125
47,24,52.740006,-1.1403301,70.68661051,75
47,25,51.470949,-2.6127479,118.8955011,125
47,26,53.165836,-2.300626,76.11752266,75
47,27,53.147443,-3.7466843,132.6701313,125
47,28,52.506911,-0.70211934,95.02969129,100
47,29,52.414136,-1.5225461,40.3087039,50
47,30,52.178947,0.094035346,153.6271189,150
47,31,52.336644,0.27635061,162.6816681,175
47,32,52.451229,-0.13158562,133.9120362,125
47,33,52.696283,-1.8204725,29.63159289,25
47,34,51.845278,-1.9706451,72.52090637,75
47,35,53.150161,-2.8667844,89.52113539,100
47,36,55.911349,-3.2645951,387.9170612,400
47,37,55.876281,-4.2316167,401.350727,400
47,38,50.442645,-4.9585661,302.2381405,300
47,39,54.74102,-1.5428965,252.903199,250
47,40,54.771699,-1.3564076,258.3447064,250
47,41,54.685281,-1.9785006,244.1219683,250
47,42,53.055608,-2.5346635,69.13784209,75
47,43,54.329751,-2.9711899,212.437099,200
47,44,54.535381,-1.5590276,230.1356521,225
47,45,52.914724,-1.4700544,63.4845362,75
47,46,53.533907,-1.1045433,133.8031675,125
47,47,52.49227,-2.1017429,0,0
47,48,53.111185,-3.2607918,104.146943,100
47,49,53.367532,-1.8491215,98.83691534,100
47,50,53.211538,-1.3840145,93.47754993,100
47,51,53.130015,-1.6120678,78.24567915,75
47,52,50.444931,-3.5863111,249.9599879,250
47,53,50.820407,-3.4055404,206.6639786,200
47,54,50.94661,-4.0708534,219.2204074,225
47,55,50.538682,-3.8759111,249.7277234,250
47,56,50.79741,-2.3208769,189.1104193,200
47,57,55.057044,-4.026598,312.2754803,300
47,58,56.707601,-2.9123629,471.9721527,475
47,59,52.448001,-0.51028166,108.22379,100
47,60,53.879279,-0.46810889,189.0107298,200
47,61,52.888161,-1.903162,46.03856231,50
47,62,50.926465,-1.3297789,182.1339277,175
47,63,54.604659,-2.6263854,237.5714777,250
47,64,52.938167,-1.3567595,70.66090447,75
47,65,55.454514,-4.2882494,359.428783,350
47,66,55.962957,-4.2245237,410.2082581,400
47,67,55.941928,-2.7277556,385.9996285,375
47,68,55.745386,-4.3675535,391.0725793,400
47,69,50.937523,0.36725653,242.8946506,250
47,70,51.852716,0.83001784,212.7574237,225
47,71,51.652698,0.46820017,199.3770476,200
47,72,50.717005,-3.5110951,220.2510319,225
47,73,50.853811,-1.2099664,192.379046,200
47,74,56.001593,-3.7721695,405.3539357,400
47,75,56.229659,-3.1655369,421.5631807,425
47,76,50.806452,-1.1629521,198.4255892,200
47,77,52.89354,-4.1037228,142.4879801,150
47,78,51.126182,-0.19621539,200.8587075,200
47,79,51.806873,-2.3787485,78.55696255,75
47,80,53.333872,-2.6809325,101.4012945,100
47,81,52.538578,-1.0094038,74.30684675,75
47,82,54.674675,-1.2702481,248.9646904,250
47,83,50.872361,-0.99035923,195.8650178,200
47,84,52.608632,-1.3870115,50.16279447,50
47,85,51.040172,-0.94063138,180.2871736,175
47,86,50.857872,-1.6315641,184.6615746,175
47,87,51.258441,-1.0947258,153.7466341,150
47,88,51.133886,-1.5059904,156.5648572,150
47,89,51.026457,-1.2438248,173.448776,175
47,90,51.543914,-0.43918647,155.3818381,150
47,91,52.110766,-2.7398073,60.77753417,50
47,92,51.88065,-0.099732385,152.8487949,150
47,93,51.735915,-0.30190589,149.2251696,150
47,94,51.727716,-0.4814434,139.8036288,150
47,95,57.588221,-4.6602743,590.147124,600
47,96,53.278489,-4.3685632,175.8367245,175
47,97,50.671307,-1.3282522,209.494183,200
47,98,52.437,-0.75988361,91.37348545,100
47,99,53.765937,-0.33133554,184.6851495,175
47,100,53.642381,-1.7906204,129.6326407,125
47,101,53.430802,-2.8332774,115.3919822,125
47,102,51.091948,0.90501965,259.356229,250
47,103,51.248977,1.1919614,265.6224757,275
47,104,51.24609,0.52378564,227.7984945,225
47,105,53.822847,-1.5450592,152.6318829,150
47,106,52.636095,-1.1309601,67.72278423,75
47,107,53.903178,-2.348104,157.822367,150
47,108,53.719675,-2.2885928,137.1171242,125
47,109,53.638276,-2.7802811,135.3546727,125
47,110,54.07877,-2.6913286,180.8226854,175
47,111,52.770757,-1.4217489,55.47806,50
47,112,52.587247,-1.0930768,69.22290676,75
47,113,53.249743,-0.23342218,151.3809417,150
47,114,52.869323,-0.012382832,147.3534348,150
47,115,52.848932,-0.50670652,114.9263918,125
47,116,53.400755,-2.9129162,114.8253365,125
47,117,51.49416,-0.12427641,175.3867768,175
47,118,51.627142,-0.1590634,164.3166824,175
47,119,51.564414,0.13681151,185.040969,175
47,120,51.354375,-0.0791637,188.0546484,200
47,121,51.401826,0.068982531,192.2797259,200
47,122,51.406457,-0.25360591,175.2707212,175
47,123,51.532148,-0.32283524,162.206766,150
47,124,51.89121,-0.42783744,132.5267899,125
47,125,53.278049,-2.2475595,87.96132614,100
47,126,52.812195,-0.85416102,91.59604142,100
47,127,52.061802,-0.40741293,125.1263842,125
47,128,54.546392,-1.2109664,236.0365432,225
47,129,51.768988,-2.9026301,97.35382707,100
47,130,53.505193,-2.3186587,113.6192464,125
47,131,55.821305,-3.1079024,376.1903621,375
47,132,52.083391,-0.74043165,103.3972664,100
47,133,51.669508,-3.7472281,145.2278884,150
47,134,51.575505,-2.963122,117.8537231,125
47,135,53.535359,-0.13874092,175.5258279,175
47,136,53.58541,-0.58180055,158.6642481,150
47,137,51.396835,-2.7918913,130.7496365,125
47,138,52.561382,-1.6242395,33.29528738,25
47,139,52.953645,-1.1667638,81.37505756,75
47,140,52.501007,-1.4796809,42.24316841,50
47,141,54.977911,-1.6042217,278.4885878,275
47,142,52.664658,1.2261942,226.3509353,225
47,143,52.683596,0.63288955,186.5002287,175
47,144,55.883684,-3.9537938,396.2225896,400
47,145,54.251429,-1.3413861,202.1407952,200
47,146,54.282636,-0.73699003,218.8849294,225
47,147,54.196329,-1.8779744,190.1632784,200
47,148,52.226932,-1.0178316,79.4977123,75
47,149,55.493133,-1.9473639,334.0398373,325
47,150,55.143162,-1.7399081,295.8986944,300
47,151,55.075222,-2.2449481,287.5335896,300
47,152,53.350538,-0.97845631,121.734531,125
47,153,53.175473,-1.1781529,98.22196455,100
47,154,53.109364,-0.92406569,104.9598381,100
47,155,52.945709,-1.0450904,87.39826383,75
47,156,53.032072,-1.25544,82.86806866,75
47,157,53.552537,-2.0482769,118.0043347,125
47,158,51.753525,-1.2394985,101.1761287,100
47,159,51.925865,-1.3820137,79.92409832,75
47,160,51.638223,-1.2829723,110.3360225,100
47,161,51.855366,-4.8990199,204.0096438,200
47,162,50.740807,-1.9657793,195.0229209,200
47,163,52.34389,-3.4351733,92.18032828,100
47,164,56.539372,-3.8994538,465.1141731,475
47,165,52.603089,-0.25474139,125.8565776,125
47,166,50.392368,-4.1124463,272.1616543,275
47,167,50.818326,-1.0696442,199.3945153,200
47,168,53.856118,-2.8282211,159.3068338,150
47,169,54.56708,-0.99503762,242.2056693,250
47,170,53.607395,-2.1449745,124.0870308,125
47,171,53.408489,-1.2820255,115.8519014,125
47,172,52.64191,-0.62708232,101.3329328,100
47,173,51.451612,-0.99079074,138.6418556,150
47,174,55.837199,-4.5689159,405.5250359,400
47,175,52.393824,-1.3181732,54.37560293,50
47,176,52.514906,-2.0077811,6.857081668,0
47,177,53.567704,-3.0679452,136.0588524,125
47,178,53.78271,-1.1279856,157.6453219,150
47,179,53.402943,-1.5603024,107.6409858,100
47,180,52.662841,-2.7737459,49.33367439,50
47,181,52.430988,-1.7323921,26.00456793,25
47,182,51.896651,-0.52009757,126.7979948,125
47,183,52.822126,-1.5349766,53.06703823,50
47,184,51.54676,-2.4630228,108.048761,100
47,185,53.457191,-2.7006305,114.6285887,125
47,186,52.847888,-2.1749745,39.8673049,50
47,187,53.389914,-2.1176342,99.86319195,100
47,188,54.554563,-1.3066721,235.4146222,225
47,189,54.87175,-1.4583633,268.1225288,275
47,190,51.656169,-4.0770246,164.2529315,175
47,191,51.587322,-1.733721,103.771473,100
47,192,52.865762,-2.7688556,61.32243441,50
47,193,52.52235,-2.7349584,43.10916035,50
47,194,51.074083,-2.6696515,162.5262,175
47,195,51.108266,-3.2722365,173.8104337,175
47,196,55.30146,-4.7340931,357.2152221,350
47,197,55.569299,-3.831139,360.6091811,350
47,198,52.604645,-2.2595262,16.45393427,25
47,199,51.668039,-3.3279011,124.36146,125
47,200,51.716457,-3.1342315,111.5685253,100
47,201,50.914008,-1.4005122,182.099931,175
47,202,51.930289,0.2941856,175.2455635,175
47,203,56.254927,-4.2096012,440.4787927,450
47,204,53.050444,-2.12409,62.11000673,50
47,205,52.250071,1.1914051,225.8435291,225
47,206,52.25655,0.64958546,189.1445815,200
47,207,51.240637,-0.18939242,191.6203462,200
47,208,51.374584,-0.53985136,164.2728748,175
47,209,51.202598,-0.6193998,176.0728251,175
47,210,53.477978,-2.0666643,109.680132,100
47,211,52.623148,-1.6851042,31.7775176,25
47,212,52.721252,-2.4894489,36.58086989,25
47,213,51.935021,-2.0776968,62.00477869,50
47,214,51.448181,-3.418203,147.1917855,150
47,215,53.244508,-2.5686503,89.38895597,100
47,216,53.659167,-1.4132067,137.7642297,150
47,217,52.612785,-1.9751309,15.91883366,25
47,218,53.398277,-2.5617507,105.4215445,100
47,219,52.278128,-0.71469056,97.36501329,100
47,220,53.526215,-2.5870504,119.5421156,125
47,221,52.590729,-2.1276263,11.09200924,0
47,222,52.1723,-1.5982353,49.43611894,50
47,223,55.95542,-4.5025845,415.8972247,425
47,224,55.88489,-3.6084318,390.073345,400
47,225,51.004424,-0.10805097,215.2369516,225
47,226,50.909701,-0.71675427,200.3525733,200
47,227,50.829503,-0.48918973,215.9623856,225
47,228,51.004209,-0.38618716,203.513567,200
47,229,55.954688,-5.1683338,434.0185502,425
47,230,51.544028,-2.0568388,105.5146951,100
47,231,51.235391,-1.9271589,140.3104888,150
47,232,53.368933,-3.0649046,117.0579383,125
47,233,52.211096,-2.2093238,32.12278981,25
47,234,53.012579,-3.0260148,85.09939912,75
47,235,53.966502,-1.1001918,177.109429,175
48,1,54.703343,-3.2807922,177.166785,175
48,2,57.237544,-2.7929751,460.1913267,450
48,3,53.524482,-1.5494823,122.9265339,125
48,4,51.355997,-2.4932074,202.1520684,200
48,5,52.495176,-1.8801345,115.5836525,125
48,6,52.578651,-1.1988298,150.9816888,150
48,7,53.699199,-2.4636348,84.19398345,75
48,8,53.824529,-3.0243034,80.90574847,75
48,9,53.584559,-2.4826348,73.87414959,75
48,10,50.74482,-1.8393092,280.7545776,275
48,11,53.843678,-1.8506703,124.0958277,125
48,12,51.553367,-3.613314,174.9572382,175
48,13,52.188609,-0.45486269,215.7836325,225
48,14,51.45504,-0.76631993,250.7622478,250
48,15,51.445696,-1.2844366,229.1160566,225
48,16,55.526331,-2.7885726,270.4958317,275
48,17,50.846246,-0.1301968,331.1622788,325
48,18,51.781388,-0.80565504,222.9761232,225
48,19,53.720427,-1.9501065,110.3778908,100
48,20,51.503147,-3.205475,178.9204648,175
48,21,54.982614,-2.8325357,210.1147645,200
48,22,51.894893,-4.2139463,149.9927627,150
48,23,52.29802,-3.9499811,101.7531803,100
48,24,52.740006,-1.1403301,148.4103048,150
48,25,51.470949,-2.6127479,187.7314829,200
48,26,53.165836,-2.300626,64.52160762,75
48,27,53.147443,-3.7466843,32.76517102,25
